TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50071	HOMEOBOX_2	1.53613271897379e-05	-11.0836574283956	102	77	0.0223902297179413	3439	6231	40830,35341,42541,34673,39441,35147,33239,40833,33183,34629,35662,37973,31802,43664,42495,40834,39439,47894,42037,32724,39440,32757,40826,33208,37367,42536,47763,53446,42034,37322,50392,39418,32723,32567,36039,35184,45285,38005,34669,42110,38451,31470,3355151,41273,44540,35813,43795,45396,35942,40835,44108,38254,31003,37546,2768974,40828,47285,43650,38752,40297,33240,35509,32213,36240,39419,35266,36239,43812,41697,40817,42542,37668,31469,5740176,42537,42544,32943	bcd,cad,lbl,pdm2,mirr,tup,Pph13,Scr,CG11617,prd,so,Dll,oc,Ptx1,HHEX,ftz,ara,hbn,abd-A,B-H1,caup,unc-4,pb,al,Rx,tin,Abd-B,HGTX,Ubx,lms,schlank,toe,B-H2,exd,eve,Lim3,Dr,gsb,nub,Hmx,Awh,Vsx1,scro,hth,ct,pdm3,zfh2,E5,unpg,Antp,Optix,Dbx,vnd,dve,ind,zen,repo,zfh1,vvl,Six4,Gsc,ap,CG11085,en,eyg,bsh,inv,ey,ems,lab,lbe,CG9876,Vsx2,Drgx,bap,C15,CG32532
PS00027	HOMEOBOX_1	2.36474351708392e-05	-10.6522558983434	92	70	0.0203547542890375	3439	6231	31470,3355151,36039,35184,45285,38005,34669,42110,43795,45396,44540,35942,40835,38254,31003,2768974,40297,40828,47285,38752,43650,39419,36240,32213,36239,35266,33240,35509,5740176,31469,42544,42537,32943,40817,42542,41697,43812,37668,42541,34673,39441,35147,40830,35341,34629,33239,40833,35662,37973,31802,43664,42495,40834,42037,32724,39439,47894,32757,40826,39440,37367,33208,37322,47763,42536,53446,42034,32567,39418,32723	Vsx1,scro,eve,Lim3,Dr,gsb,nub,Hmx,zfh2,E5,ct,unpg,Antp,Dbx,vnd,ind,Six4,zen,repo,vvl,zfh1,eyg,en,CG11085,inv,bsh,Gsc,ap,Drgx,Vsx2,C15,bap,CG32532,lab,lbe,ems,ey,CG9876,lbl,pdm2,mirr,tup,bcd,cad,prd,Pph13,Scr,so,Dll,oc,Ptx1,HHEX,ftz,abd-A,B-H1,ara,hbn,unc-4,pb,caup,Rx,al,lms,Abd-B,tin,HGTX,Ubx,exd,toe,B-H2
PS50102	RRM	2.84232846503551e-05	-10.4683018666621	131	95	0.0276243093922652	3439	6231	37781,3772180,32587,37070,33305,32394,44095,42957,41431,37681,34667,37964,42026,38720,39018,31023,32009,37254,39527,42958,48535,32293,34370,5740411,41666,42752,31243,36619,39049,41294,41138,37947,36981,45840,44271,43764,33677,32245,53443,32603,44029,19834761,250811,43385,42848,31442,35756,39198,38982,31448,41147,40074,35924,33982,38937,38795,39119,38173,49809,35027,40529,40673,37948,40562,41670,53444,33201,33175,33652,5740386,47998,3355041,37411,36984,39919,38811,35305,32602,41413,42460,48571,32866,43087,31481,31000,40369,34648,33498,38605,33968,43231,41892,43467,44205,34416	TBPH,Sxl,caz,pAbp,CG4896,CG14414,fus,CG5808,glo,LS2,Ref2,CG3594,nonA-l,CG13298,orb2,fz3,Imp,sm,bru3,Saf-B,Hrb87F,Rbp1-like,Rsf1,CG41562,sqd,orb,eIF3ga,tra2,bol,Rbp1,rump,Pof,eIF3-S9,cpo,xmas-2,mod,CG3294,fne,SF2,nonA,Ref1,CG44249,bru2,Hrb98DE,Rox8,snf,nito,Rbfox1,Nelf-E,Rnp4F,RnpS1,CG3808,tsu,snRNP-U1-70K,CG7185,Neos,CG3335,hfp,Rbp2,CG12288,CG14641,CG2931,CG4806,srl,B52,SC35,U2af38,CG11454,CG15440,CG40813,rin,eIF-4B,CG4266,cyp33,Rbp6,lark,La,U2af50,CG14718,Syp,heph,CG18259,msi,CG4119,elav,barc,bru1,Rbp9,shep,Hrb27C,Rb97D,CG5213,CG14506,spen,Cnot4
PS50297	ANK_REP_REGION	0.000423449452572057	-7.7670764073781	83	61	0.0177377144518755	3439	6231	34874,36427,38037,53573,36668,32718,3355072,42447,36824,37422,34803,41208,42735,41087,326173,30971,246518,35783,39015,34326,40032,35974,36139,31293,39747,43298,39571,34969,50070,43095,318909,42076,33303,2768995,42981,50225,36396,38863,44353,39438,38865,40046,35170,42676,39750,36696,37433,31351,35395,41816,38055,43387,43770,39159,31826,39210,49070,37344,34634,34378,39368	l(2)35Be,Sans,pyx,Ilk,Kank,f,CG41099,Lrrk,CG8060,ASPP,CenG1A,CG8526,CenB1A,Rel,CG44001,G9a,CG30271,Asap,TrpA1,CG5846,MYPT-75D,Camta,dgo,N,Hip14,CG42534,nan,cact,mask,Tnks,CG31715,m-cup,CG5118,CG43980,CG11168,Prosap,GLS,Ank2,Shark,sowah,CG7457,CG14073,mib2,wake,mib1,CG8152,CG42672,CG6428,CG8679,CG6966,Atac3,CG10011,Ank,CG10809,rdgA,CG8003,Mbs,Fem-1,Patsas,CG5604,rols
PS50088	ANK_REPEAT	0.000450068085159163	-7.70611168629096	80	59	0.0171561500436173	3439	6231	37433,31351,35170,42676,39750,36696,39438,38865,40046,44353,38863,36396,50225,318909,43095,42076,42981,2768995,39368,34378,34634,37344,49070,39210,31826,39159,43770,43387,35395,38055,41816,42735,34803,41208,42447,36824,3355072,37422,32718,36668,53573,38037,34874,36427,50070,34969,43298,39571,36139,31293,39747,40032,30971,39015,246518,34326,35783,41087,326173	CG42672,CG6428,mib2,wake,mib1,CG8152,sowah,CG7457,CG14073,Shark,Ank2,GLS,Prosap,CG31715,Tnks,m-cup,CG11168,CG43980,rols,CG5604,Patsas,Fem-1,Mbs,CG8003,rdgA,CG10809,Ank,CG10011,CG8679,Atac3,CG6966,CenB1A,CenG1A,CG8526,Lrrk,CG8060,CG41099,ASPP,f,Kank,Ilk,pyx,l(2)35Be,Sans,mask,cact,CG42534,nan,dgo,N,Hip14,MYPT-75D,G9a,TrpA1,CG30271,CG5846,Asap,Rel,CG44001
PS01359	ZF_PHD_1	0.000926970145730356	-6.98358919817014	40	32	0.00930503053213143	3439	6231	41498,32202,43793,43856,42936,43351,33837,34752,31571,35113,40111,41524,32853,32965,34888,43751,43718,40850,40133,44235,40170,31879,39551,44811,40676,38027,36986,35397,38518,37069,41737,43730	MBD-R2,CG43921,bip2,nej,ash2,NSD,lid,CG9293,CG3815,Atac2,Chd3,pps,Ing3,e(y)3,stc,Acf,pygo,Alh,ash1,bon,Mi-2,CG17440,upSET,E(bx),CG2926,rno,MESR4,CG8677,CG15011,Pcl,trx,CG1815
PS50016	ZF_PHD_2	0.00195601405056297	-6.23684652408091	35	28	0.008141901715615	3439	6231	44235,43793,40170,32853,41524,32965,43751,40850,35485,43718,37069,39063,41737,31571,40111,43730,36241,43351,31879,39551,33837,44811,40676,34752,38027,37795,36986,35397	bon,bip2,Mi-2,Ing3,pps,e(y)3,Acf,Alh,d4,pygo,Pcl,PGRP-LC,trx,CG3815,Chd3,CG1815,tou,NSD,CG17440,upSET,lid,E(bx),CG2926,CG9293,rno,Lpt,MESR4,CG8677
PS51195	Q_MOTIF	0.00280274852617595	-5.87715472677998	31	25	0.00726955510322768	3439	6231	40974,40530,32725,42595,33781,38756,326208,39218,33118,33835,35917,40959,40987,34331,39195,35112,31707,45826,32464,34364,37296,32742,33254,40739,40457	CG9630,abs,CG8611,pit,Hel25E,CG10077,CG32344,CG6418,Hlc,eIF-4a,Dbp45A,CG7878,eIF4AIII,SoYb,Gem3,CG10333,mahe,bel,CG6227,me31B,CG9143,CG5800,Dbp21E2,Rm62,Ddx1
PS50097	BTB	0.00284903987544199	-5.86077322727018	60	44	0.0127944169816807	3439	6231	34719,41848,42638,34079,44548,48317,42226,35084,31873,32353,38007,38971,32546,44254,53556,41704,44505,37785,38379,3355072,36824,41207,38186,2768981,42089,32873,31523,42062,32125,41884,44703,32557,33343,34622,31525,44855,34560,2768995,32224,36118,38376,3772566,3354863,49228	CG9426,Cp190,CG34376,CG7102,lola,ttk,fru,kel,CG17754,mamo,lov,CG6765,CG16952,bab2,dbo,rdx,br,ken,CG15812,CG41099,CG8060,CG9467,CG13917,Trl,lute,CG7058,CG12236,Keap1,Tango10,CG6118,lolal,CG8924,chinmo,Plzf,CG3726,rib,ab,CG43980,CG15725,psq,BtbVII,CG11714,klhl10,mod(mdg4)
PS50294	WD_REPEATS_REGION	0.00307556798046117	-5.78426568568722	149	99	0.0287874382087816	3439	6231	34070,31680,37926,39394,326115,33212,47900,43218,31213,32544,34096,37801,34540,31744,36150,34839,36791,43162,36038,37036,45922,46662,34488,31608,38199,33854,39624,33862,43734,40239,40386,34616,31557,38994,36107,33234,38516,3346176,39426,41226,39997,40698,38210,38020,35529,33367,37727,43490,38505,35349,33819,39669,45757,41647,42272,32526,31732,42504,42281,42593,33180,31155,31903,318566,37073,38957,43505,33230,35596,35374,36123,31146,33710,32168,39955,39502,43400,41953,37329,45432,34955,42209,37467,39774,39505,44531,44160,41419,36199,36259,42750,41096,34595,32581,34153,36144,42196,37123,43978	Rack1,Hira,CG3511,thoc6,Atg16,ebi,Taf5,CG6420,CG3071,Gbeta13F,Cka,CG2812,Wdr59,Gbeta5,nclb,l(2)34Fd,Lis-1,gro,CG12134,CG5033,rap,l(2)09851,CG6724,CG3184,alphaCOP,Fbw5,CG5114,CG9175,CstF-50,Rbbp5,CG7611,CG6734,Rbcn-3A,Pex7,Caf1-105,Nle,ago,U3-55K,CG10646,CG3909,CG14353,CG1109,CG13930,Dic61B,SCAP,Wdr62,wmd,Bub3,CG43367,Oseg5,bchs,CG7275,beta'COP,CG9799,Smu1,CG33172,CG2260,slmb,CG14285,CG6015,CG3436,Rbcn-3B,Lst8,CG34133,adp,Oseg1,Wdr24,rempA,coro,l(2)05287,Elp2,CG14805,Trip1,Tango4,U4-U6-60K,Poc1,CG1523,CG10185,CG9945,can,CG4935,Nup43,Rae1,l(3)72Dn,flr,rg,sw,CG14722,CG9062,CG13192,wda,Vps15,esc,kat80,Wdr82,CG12325,CG8064,Prp19,Plap
