TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF07776	zf-AD	0.000241784911131703	-8.32746202399825	92	64	0.0121534371439423	5266	10296	42392,34962,33657,36825,41042,41345,42144,40375,31977,41355,39548,43070,33161,41073,43727,41038,32613,31611,36156,48785,42393,38716,31265,34177,41165,36170,40795,326142,36763,38719,37155,38733,41831,42736,59239,38718,35157,33639,41040,42145,32104,39549,42390,35198,31572,41041,38717,2768685,37464,39539,32014,41244,37730,45871,41404,31648,33077,42143,43001,34303,34395,40643,43401,41395	trem,CG17328,CG15436,CG4282,M1BP,CG6689,CG17801,Neu2,CG2889,CG31388,CG17361,CG11902,dbr,E(var)3-9,CG1792,nom,hang,CG14441,CG30020,wek,CG4936,CG10274,dwg,fu2,CG8319,CG12391,Zif,CG31457,CG8388,CG7386,CG15073,CG10147,CG6654,CG31365,CG18764,D19A,CG10431,CG17612,CG8159,CG7357,CG11696,CG17359,CG4424,CG17568,CG12219,ranshi,D19B,mld,CG10321,Meics,CG2202,CG6254,pita,grau,CG18476,CG3032,CG1529,CG17802,CG31109,CG13123,GATAd,CG14667,CG1647,CG14711
PF12937	F-box-like	0.000897442249110061	-7.01596178606763	18	16	0.00303835928598557	5266	10296	41090,40548,43475,33854,37602,36460,35875,36244,36201,42504,41541,32378,41935,38516,33648,41209	Kdm2,Skp2,CG2010,Fbw5,Ppa,Fsn,CG8272,CG9003,Fbl6,slmb,CG5961,Fbxl4,Fbxl7,ago,morgue,FBXO11
PF00625	Guanylate_kin	0.00238703753625545	-6.03770220646402	9	9	0.00170907709836688	5266	10296	34573,32083,41062,39213,44861,35343,36176,42567,34557	Dlg5,dlg1,pyd,CG11811,sdt,vari,metro,CASK,Ca-beta
PF00651	BTB	0.00270648937198939	-5.91210291858166	62	43	0.00816559058108621	5266	10296	32353,44855,31525,41884,2768995,49228,38971,44254,41704,48317,44548,34622,37785,42226,41848,35084,34560,3772566,34079,42062,32546,34719,38007,36118,32125,32224,36824,32873,42089,44505,3354863,53556,42638,44703,38186,38379,32557,31523,33343,3355072,31873,38376,2768981	mamo,rib,CG3726,CG6118,CG43980,mod(mdg4),CG6765,bab2,rdx,ttk,lola,Plzf,ken,fru,Cp190,kel,ab,CG11714,CG7102,Keap1,CG16952,CG9426,lov,psq,Tango10,CG15725,CG8060,CG7058,lute,br,klhl10,dbo,CG34376,lolal,CG13917,CG15812,CG8924,CG12236,chinmo,CG41099,CG17754,BtbVII,Trl
PF00102	Y_phosphatase	0.00274085641767793	-5.89948484622291	16	14	0.00265856437523737	5266	10296	35259,31907,39610,33277,31425,45278,33882,32115,38059,38160,39443,37461,43469,41401	Lar,Ptpmeg2,mop,IA-2,Ptp4E,csw,Pez,Ptp10D,Ptpmeg,Ptp61F,Ptp69D,PTP-ER,Ptp99A,CG42327
PF00787	PX	0.00274085641767793	-5.89948484622291	16	14	0.00265856437523737	5266	10296	41551,34710,36683,43310,42187,34126,31493,39136,37015,34354,39329,33560,35554,31704	Snx3,CG5439,CG11807,Klp98A,CG7156,Snx6,CG32758,SH3PX1,Snx16,CG5734,Pi3K68D,Snx1,Pld,snz
PF02944	BESS	0.00296967027636085	-5.81930435039081	19	16	0.00303835928598557	5266	10296	33388,36645,41626,32500,4379861,41056,41627,32241,12798510,38090,37412,36957,34275,35677,36652,39581	CG11723,BEAF-32,Ravus,CG8119,CG34149,hng2,Su(var)3-7,CG4404,CG43342,hng3,hng1,Lhr,CG3838,Coop,CG10209,stwl
PF00397	WW	0.00296967027636085	-5.81930435039081	19	16	0.00303835928598557	5266	10296	252554,32690,40295,31905,36999,33111,33513,34090,37403,41783,32301,41817,33379,37851,40785,32563	sav,wcy,CG11399,CG42797,Smurf,dod,CG3542,Wwox,Magi,kibra,Set2,CG42788,Su(dx),yki,CG42724,CG9170
PF00443	UCH	0.00298286482540761	-5.81487108945865	22	18	0.00341815419673376	5266	10296	32881,36361,31458,40169,38648,38103,43462,31339,37954,42935,33132,34387,34380,43749,40030,42509,32169,38644	Usp39,DUBAI,Usp16-45,Usp32,scny,Usp10,Usp1,ec,Usp15-31,puf,Usp2,Usp14,CYLD,faf,not,Usp8,Usp7,Usp47
PF00505	HMG_box	0.00298286482540761	-5.81487108945865	22	18	0.00341815419673376	5266	10296	39569,42954,39567,36575,37822,44275,37767,39570,117294,3772670,37481,31846,37480,38187,43844,42651,43769,53560	Sox21b,polybromo,Sox21a,Sox15,Sox14,SoxN,Ssrp,D,Dsp1,bbx,HmgD,Bap111,HmgZ,CG12104,Sox102F,tHMG2,pan,cic
PF00641	zf-RanBP	0.0046705671686773	-5.36647476528015	8	8	0.00151917964299278	5266	10296	41179,44014,41413,32587,37588,43041,37601,32630	trbd,sol,CG14718,caz,CG3732,Nup358,RYBP,Nup153
PF00134	Cyclin_N	0.00473986722105141	-5.35174615610392	15	13	0.00246866691986327	5266	10296	49816,39340,34924,37618,32551,34593,42971,43724,41801,14462485,39961,40429,36513	CycK,CycA,CycE,CycB,CycD,CycY,CycB3,CycG,CycC,koko,CycT,CycH,CG6191
PF01423	LSM	0.004953500078946	-5.30766086561377	18	15	0.00284846183061147	5266	10296	38693,36314,35003,44668,32636,42842,37372,34080,36141,39408,36013,34426,36306,37413,3772012	CG6610,SmF,LSm7,SmD1,SNRPG,LSm3,CG9344,SmE,Lsm10,CG10418,Lsm11,SmB,SmD3,LSm1,CG17768
PF00788	RA	0.00718512364482502	-4.9357425508553	11	10	0.00189897455374098	5266	10296	42734,40620,42836,33881,31987,33814,42676,44115,31493,33003	Rassf,cno,CG31140,PDZ-GEF,spri,rau,wake,Rgl,CG32758,pico
PF00628	PHD	0.00778441960913942	-4.85563102893014	20	16	0.00303835928598557	5266	10296	43751,40676,31879,33837,41737,40111,43793,44811,41524,31571,37795,39551,36241,44235,40170,35485	Acf,CG2926,CG17440,lid,trx,Chd3,bip2,E(bx),pps,CG3815,Lpt,upSET,tou,bon,Mi-2,d4
PF00373	FERM_M	0.00778441960913942	-4.85563102893014	20	16	0.00303835928598557	5266	10296	38978,33882,33218,38059,39907,41817,38488,40608,34882,34398,32028,37205,41656,31816,31031,37575	rhea,Pez,ex,Ptpmeg,Fit2,CG42788,Fit1,Cdep,ck,CG5022,Myo10A,cora,yrt,Moe,CG43867,dnr1
PF14604	SH3_9	0.00778441960913942	-4.85563102893014	20	16	0.00303835928598557	5266	10296	35783,35378,32920,37014,32522,8673992,42491,42840,41718,37218,36383,36990,39520,36462,35306,43654	Asap,Dap160,Vav,CG10933,Graf,Nost,Cortactin,CG13604,Abi,EndoB,Amph,POSH,Abp1,Pex13,RtGEF,cindr
PF00632	HECT	0.00812996734658059	-4.81219837184123	14	12	0.00227876946448918	5266	10296	37876,36999,31905,40596,32510,39266,33377,34378,41181,38151,33379,33035	CG3356,Smurf,CG42797,ctrip,CG8184,Ube3a,CG4238,CG5604,hyd,Sherpa,Su(dx),HERC2
PF01363	FYVE	0.00812996734658059	-4.81219837184123	14	12	0.00227876946448918	5266	10296	33819,3355072,32589,43277,31105,41370,37395,43271,44263,37707,33458,34110	bchs,CG41099,CG3632,CG31064,rush,CG5270,Rbpn-5,CG6051,Sara,CG3530,Hrs,Rbsn-5
PF00176	SNF2_N	0.00818874422555329	-4.80499472308671	17	14	0.00265856437523737	5266	10296	33185,38715,39744,33709,34311,36390,43080,40170,41943,45894,37860,42314,40111,45655	kis,CG7376,brm,Marcal1,Etl1,Iswi,XNP,Mi-2,Hel89B,lds,CG4049,Ino80,Chd3,dom
PF00595	PDZ	0.00828016954854871	-4.79389183391675	56	38	0.00721610330421572	5266	10296	44448,44155,37403,42567,46194,33048,43758,33881,38337,36176,42206,252671,36952,42665,32703,32531,32078,44100,39583,44861,50225,41817,46027,36915,38988,36740,38059,42672,31493,31224,36670,32207,35343,34677,40620,41062,32083,34573	scrib,CG10939,Magi,CASK,Spn,RhoGAP19D,RhoGAP100F,PDZ-GEF,Fife,metro,CG15803,X11L,cnk,Efa6,baz,Rhp,dsh,Patj,bbg,sdt,Prosap,CG42788,kermit,RhoGEF2,Zasp66,Zasp52,Ptpmeg,loco,CG32758,PsGEF,Lap1,LIMK1,vari,PICK1,cno,pyd,dlg1,Dlg5
PF02170	PAZ	0.00913775729178024	-4.6953402965155	7	7	0.00132928218761869	5266	10296	39683,36993,36544,34524,34521,42693,3355150	AGO2,Dcr-2,AGO1,aub,piwi,Dcr-1,AGO3
PF00170	bZIP_1	0.00913775729178024	-4.6953402965155	7	7	0.00132928218761869	5266	10296	39682,3772082,47767,43867,32817,36057,35480	CrebA,kay,crc,Atf3,CrebB,Jra,Atf6
PF00019	TGF_beta	0.00913775729178024	-4.6953402965155	7	7	0.00132928218761869	5266	10296	46000,37778,43826,43811,33432,33474,43804	scw,gbb,Actbeta,myo,dpp,daw,mav
PF00307	CH	0.0111600404857592	-4.49541569427935	30	22	0.00417774401823016	5266	10296	39475,44964,31166,36542,36912,32746,31596,31004,43997,38418,35584,32920,31591,42327,32721,3771968,42946,35277,35041,38490,42066,41225	MICAL-like,Actn3,Actn,shot,Ehbp1,beta-Spec,pigs,CG13366,jbug,kst,Eb1,Vav,CG34417,Dys,Fim,Msp300,asp,sick,Lrch,Chd64,cher,Mical
PF07714	Pkinase_Tyr	0.0116546308294802	-4.45205168185835	50	34	0.00645651348271933	5266	10296	31221,44355,318600,35731,35900,8674026,34367,37376,42289,38489,36442,37455,40143,53425,35524,43803,41118,40660,35207,36283,44353,39659,45821,43875,42160,44111,41398,34132,53573,39516,42549,34127,48973,39564	Raf,drl,Wsck,sax,babo,Gyc76C,Ror,CG3216,cdi,Ack,Ack-like,Egfr,wnd,Alk,Src42A,Eph,FER,ksr,dnt,otk,Shark,Tak1,Abl,Ret,htl,slpr,Csk,Btk29A,Ilk,CG10738,InR,Pvr,Src64B,btl
PF00041	fn3	0.0120363120812888	-4.41982719156338	40	28	0.00531712875047474	5266	10296	35652,31229,36753,43803,40861,39616,44129,31425,46015,33619,35259,44097,36377,44013,34987,43469,44522,33972,3346201,31792,32976,31364,32115,37603,39443,31017,38788,40553	Dscam1,boi,Strn-Mlck,Eph,sas,CG17839,hbs,Ptp4E,tutl,ed,Lar,sns,fra,sls,CG42389,Ptp99A,robo2,ihog,Unc-89,Nrg,dome,Fas2,Ptp10D,robo1,Ptp69D,sdk,Dscam2,Cont
PF07653	SH3_2	0.0128916734132271	-4.35117364786401	10	9	0.00170907709836688	5266	10296	41062,36442,50225,44861,42601,43775,35343,36176,42567	pyd,Ack-like,Prosap,sdt,SKIP,Crk,vari,metro,CASK
PF13873	Myb_DNA-bind_5	0.0128916734132271	-4.35117364786401	10	9	0.00170907709836688	5266	10296	246608,37187,42057,36652,31230,31089,59128,37932,37734	CG30428,prod,CG3995,CG10209,z,CG32813,CG15107,CG3548,apt
PF00617	RasGEF	0.0128916734132271	-4.35117364786401	10	9	0.00170907709836688	5266	10296	33840,2768961,34790,44115,36881,33534,33881,36974,31618	CG9098,CG7369,Sos,Rgl,CG5522,CG34393,PDZ-GEF,CG4853,C3G
PF00179	UQ_con	0.0139104122630049	-4.27511763559922	32	23	0.00436764147360425	5266	10296	44118,38613,41260,34002,37035,41785,37280,42793,38916,34487,32751,39691,44054,41682,38437,34849,32358,33226,40610,33648,38591,31728,39133	vih,Uev1A,Bruce,CG4502,Ubc10,eff,CG16894,CG10254,UbcE2M,Ubc2,CG8188,CG7656,Ubc7,Ubc87F,CG10862,CG3473,ben,lwr,Ubc6,morgue,CG17030,UbcE2H,Ubc4
PF00004	AAA	0.0141853539451374	-4.2555452589609	42	29	0.00550702620584884	5266	10296	43635,35701,53566,35686,41694,44021,42846,38492,38421,34360,39922,45460,37636,44637,33105,32777,42828,33544,34423,41013,40192,34680,35277,53565,32047,261626,40607,38824,41190	Rpt6R,Rpt1,Kat60,Orc1,Nsf2,nmd,spas,RfC4,CG12010,CG4908,CG6512,Pex1,CG3499,cutlet,Rpt6,Vps4,Rpt2,CG3326,RfC3,pch2,CG14183,CG5776,sick,bor,Rpt3,CG31495,Gnf1,smid,Rpt3R
PF00621	RhoGEF	0.0149907536027197	-4.2003216944342	24	18	0.00341815419673376	5266	10296	43892,37134,32920,32729,31224,3346201,38806,42137,35237,40205,40608,36915,38578,38050,38879,34790,5740235,35306	sif,GEFmeso,Vav,CG43658,PsGEF,Unc-89,RhoGEF4,CG43102,CG10188,CG42674,Cdep,RhoGEF2,RhoGEF64C,RhoGEF3,pbl,Sos,RhoGAP1A,RtGEF
PF14551	MCM_N	0.0178759548539916	-4.02429877342365	6	6	0.00113938473224459	5266	10296	31449,41296,31603,39014,40973,35679	Mcm3,Mcm5,Mcm6,Mcm7,Mcm2,dpa
PF03143	GTP_EFTU_D3	0.0178759548539916	-4.02429877342365	6	6	0.00113938473224459	5266	10296	34658,35681,36271,44438,43736,117365	Elf,CG12736,Ef1alpha48D,EfTuM,Ef1alpha100E,HBS1
PF01426	BAH	0.0178759548539916	-4.02429877342365	6	6	0.00113938473224459	5266	10296	42687,33000,42954,40133,35686,40693	wge,Hers,polybromo,ash1,Orc1,MTA1-like
PF02463	SMC_N	0.0178759548539916	-4.02429877342365	6	6	0.00113938473224459	5266	10296	36653,42853,32627,35001,42876,326215	SMC2,SMC1,SMC3,glu,jnj,SMC5
PF00611	FCH	0.0178759548539916	-4.02429877342365	6	6	0.00113938473224459	5266	10296	261329,8673992,39052,42467,41118,38534	CG8176,Nost,nwk,Synd,FER,Cip4
PF01399	PCI	0.0216903678490283	-3.83088699490365	15	12	0.00227876946448918	5266	10296	40063,42802,40563,35176,34225,39877,37005,42641,40717,35816,35759,36638	CSN1b,Rpn9,eIF3-S10,Rpn3,alien,Int6,eIF3-S8,Rpn7,Rpn5,CSN7,CSN4,Rpn6
PF00433	Pkinase_C	0.0232275472449288	-3.76241632344253	12	10	0.00189897455374098	5266	10296	48311,43428,35950,33139,39429,47594,37858,38654,41957,39241	Pkc53E,Pkc98E,Pkn,S6kII,sti,aPKC,gek,S6k,Akt1,JIL-1
PF00622	SPRY	0.0232275472449288	-3.76241632344253	12	10	0.00189897455374098	5266	10296	49090,36102,37146,35478,40457,42158,36460,53471,39738,42936	RyR,RanBPM,CG30122,gus,Ddx1,CG7785,Fsn,SP555,CG10516,ash2
PF03144	GTP_EFTU_D2	0.0232275472449288	-3.76241632344253	12	10	0.00189897455374098	5266	10296	43358,34004,44438,34658,35422,44261,117365,43736,36271,35681	CG4849,ico,EfTuM,Elf,EF2,eIF5B,HBS1,Ef1alpha100E,Ef1alpha48D,CG12736
PF00028	Cadherin	0.0346624198615611	-3.36209918000653	14	11	0.00208887200911508	5266	10296	36125,39936,41774,41441,35070,35071,37386,41302,40191,33627,33245	stan,Cad74A,Cad88C,Cad87A,CadN,CadN2,shg,Cad86C,kug,ft,ds
PF02815	MIR	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	31024,40664,40637,39297,49090	tw,Itp-r83A,CG11999,rt,RyR
PF00616	RasGAP	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	32754,32569,43149,32070,39158	CG42684,vap,Nf1,CG1657,RasGAP1
PF00467	KOW	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	40060,53442,39484,33703,43103	RpL26,Spt5,RpS4,mRpL24,RpL27
PF01612	DNA_pol_A_exo1	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	35385,37757,41798,41374,42208	Nbr,egl,Rrp6,CG6744,WRNexo
PF02171	Piwi	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	34524,36544,39683,3355150,34521	aub,AGO1,AGO2,AGO3,piwi
PF00688	TGFb_propeptide	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	43804,33474,33432,37778,46000	mav,daw,dpp,gbb,scw
PF04818	CTD_bind	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	35109,36658,3346235,38283,37411	CG15160,Pcf11,scaf6,CG9018,CG4266
PF00735	Septin	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	33114,32646,42438,43990,35801	Sep1,Sep4,Sep2,Sep5,pnut
PF15952	ESM4	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	43153,43155,39621,43157,39619	E(spl)malpha-BFM,E(spl)m2-BFM,Ocho,E(spl)m4-BFM,Tom
PF02207	zf-UBR	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	31713,32687,46243,41209,35044	Ubr3,Ubr1,poe,FBXO11,CG15141
PF00786	PBD	0.0349670122412947	-3.35335016932368	5	5	0.00094948727687049	5266	10296	43402,41995,44039,32631,36442	WASp,Pak3,Pak,mbt,Ack-like
