TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00033	CH	0.00127076152066999	-6.66813893563863	23	20	0.00713521227256511	2803	5082	3771968,31591,32920,42066,31004,32746,36912,35041,36542,38490,42327,42946,32721,31166,35277,31596,38418,39475,44964,43997	Msp300,CG34417,Vav,cher,CG13366,beta-Spec,Ehbp1,Lrch,shot,Chd64,Dys,asp,Fim,Actn,sick,pigs,kst,MICAL-like,Actn3,jbug
SM00404	PTPc_motif	0.00156823400548987	-6.45780512999376	19	17	0.00606493043168034	2803	5082	33882,32589,31907,35259,33845,34067,38059,32115,39443,31425,37707,43469,45278,38160,33277,37461,41401	Pez,CG3632,Ptpmeg2,Lar,mtm,cdc14,Ptpmeg,Ptp10D,Ptp69D,Ptp4E,CG3530,Ptp99A,csw,Ptp61F,IA-2,PTP-ER,CG42327
SM00320	WD40	0.00203766209717002	-6.19595215912048	171	113	0.0403139493399929	2803	5082	47900,37727,40239,39955,36150,41226,31881,38957,42281,33212,33819,34096,31680,42750,35130,34955,41647,45757,37073,43734,32217,31744,43218,36038,32544,34541,47877,33862,38020,43505,39874,37926,44160,39997,36914,37801,33710,32168,40386,38282,35529,33234,39774,42124,35885,33367,38505,36791,43978,33399,31213,43490,38994,44531,37036,34153,318566,41953,37329,34595,39394,36144,35596,39624,41419,43400,31543,39669,34616,41096,42209,34070,33865,37467,36199,31155,45922,42593,34540,31608,43162,39505,38210,42272,36107,326115,45432,38516,33180,42504,36831,37123,40698,3346176,35349,31903,32526,34839,36123,42196,34488,39502,33854,35536,46662,32581,31732,31557,38199,36259,35374,31146,39426	Taf5,wmd,Rbbp5,U4-U6-60K,nclb,CG3909,CG16892,Oseg1,CG14285,ebi,bchs,Cka,Hira,wda,Grip71,CG4935,CG9799,beta'COP,adp,CstF-50,Tomosyn,Gbeta5,CG6420,CG12134,Gbeta13F,Ge-1,tws,CG9175,Dic61B,Wdr24,CG13025,CG3511,sw,CG14353,Dark,CG2812,Trip1,Tango4,CG7611,Oseg2,SCAP,Nle,l(3)72Dn,CG14322,CG30349,Wdr62,CG43367,Lis-1,Plap,mio,CG3071,Bub3,Pex7,rg,CG5033,Wdr82,CG34133,CG10185,CG9945,esc,thoc6,CG12325,coro,CG5114,CG14722,CG1523,raptor,CG7275,CG6734,Vps15,Nup43,Rack1,WDR79,Rae1,CG9062,Rbcn-3B,rap,CG6015,Wdr59,CG3184,gro,flr,CG13930,Smu1,Caf1-105,Atg16,can,ago,CG3436,slmb,wcd,Prp19,CG1109,U3-55K,Oseg5,Lst8,CG33172,l(2)34Fd,Elp2,CG8064,CG6724,Poc1,Fbw5,l(2)k09848,l(2)09851,kat80,CG2260,Rbcn-3A,alphaCOP,CG13192,l(2)05287,CG14805,CG10646
SM00249	PHD	0.00280805787228643	-5.87526218324234	40	31	0.0110595790224759	2803	5082	41737,43751,40170,32853,38027,36986,34752,31571,44235,44811,37795,43730,39551,43718,35397,40850,42936,33837,37859,43793,40133,41524,31879,43351,35485,39063,37069,40676,40111,36241,32965	trx,Acf,Mi-2,Ing3,rno,MESR4,CG9293,CG3815,bon,E(bx),Lpt,CG1815,upSET,pygo,CG8677,Alh,ash2,lid,enok,bip2,ash1,pps,CG17440,NSD,d4,PGRP-LC,Pcl,CG2926,Chd3,tou,e(y)3
SM00072	GuKc	0.00469667662900357	-5.3609001205914	9	9	0.0032108455226543	2803	5082	36176,35343,32083,41062,34573,34557,42567,39213,44861	metro,vari,dlg1,pyd,Dlg5,Ca-beta,CASK,CG11811,sdt
SM00868	zf-AD	0.00559637403838954	-5.18563638409997	87	60	0.0214056368176953	2803	5082	41355,37464,42736,36825,34962,2768685,42393,43001,41345,32613,36170,31977,34177,59239,37730,37155,38718,39548,31611,32014,33077,31265,41041,41040,42143,33161,34395,40643,39539,42145,41831,41042,38733,31648,35198,43727,326142,43401,43070,35157,38719,41073,41244,39549,32104,38717,31572,36763,40795,41165,41404,33657,41395,36156,48785,41038,42390,45871,38716,42392	CG31388,CG10321,CG31365,CG4282,CG17328,mld,CG4936,CG31109,CG6689,hang,CG12391,CG2889,fu2,CG18764,pita,CG15073,D19A,CG17361,CG14441,CG2202,CG1529,dwg,ranshi,CG8159,CG17802,dbr,GATAd,CG14667,Meics,CG7357,CG6654,M1BP,CG10147,CG3032,CG17568,CG1792,CG31457,CG1647,CG11902,CG10431,CG7386,E(var)3-9,CG6254,CG17359,CG11696,D19B,CG12219,CG8388,Zif,CG8319,CG18476,CG15436,CG14711,CG30020,wek,nom,CG4424,grau,CG10274,trem
SM00194	PTPc	0.00677792308887461	-4.99408455303271	16	14	0.00499464859079558	2803	5082	39443,31425,32115,38059,33882,45278,43469,35259,31907,37461,38160,33277,39610,41401	Ptp69D,Ptp4E,Ptp10D,Ptpmeg,Pez,csw,Ptp99A,Lar,Ptpmeg2,PTP-ER,Ptp61F,IA-2,mop,CG42327
SM00398	HMG	0.00855072012126902	-4.76173977487034	22	18	0.0064216910453086	2803	5082	37822,39569,36575,42651,37481,31846,39570,44275,39567,43769,3772670,37767,43844,42954,117294,37480,38187,53560	Sox14,Sox21b,Sox15,tHMG2,HmgD,Bap111,D,SoxN,Sox21a,pan,bbx,Ssrp,Sox102F,polybromo,Dsp1,HmgZ,CG12104,cic
SM00184	RING	0.0110156438369199	-4.50843884951274	79	54	0.0192650731359258	2803	5082	32429,32765,36425,42230,39735,32330,40144,40676,39750,318246,38961,31628,318245,38181,38472,35170,31589,44131,40040,39193,39753,37083,41080,45775,32532,42858,42302,36131,40791,36748,48903,41085,38715,318953,36130,39874,41145,38652,42397,43747,39818,36990,43476,41354,5740483,41737,36479,36541,37795,41420,35331,44235,43327,38006	hiw,CG15814,CG17019,CG7694,elgi,CG9941,CG8786,CG2926,mib1,CG32850,Cbl,CG14435,CG32847,CG12099,Mul1,mib2,dx,Mkrn1,CG12477,CG12362,Diap1,nopo,CG11982,mei-P26,CG8974,CG13605,CG5555,CG33144,godzilla,Diap2,l(3)73Ah,neur,CG7376,CG31807,Mat1,CG13025,mura,Bre1,mdlc,sip3,roq,POSH,Trc8,CG17721,CG34308,trx,CG17048,CG13344,Lpt,CG6923,CG2617,bon,Sce,gol
SM00456	WW	0.0129094943625841	-4.34979224122801	21	17	0.00606493043168034	2803	5082	32563,31905,36999,40295,41817,41783,42327,33379,33111,40785,32301,33513,37403,37851,32690,252554,34090	CG9170,CG42797,Smurf,CG11399,CG42788,kibra,Dys,Su(dx),dod,CG42724,Set2,CG3542,Magi,yki,wcy,sav,Wwox
SM00367	LRR_CC	0.0142097108958114	-4.25382968220244	11	10	0.00356760613628255	2803	5082	37602,32378,35875,36244,40548,33705,41714,41935,41090,36201	Ppa,Fbxl4,CG8272,CG9003,Skp2,jet,CG12402,Fbxl7,Kdm2,Fbl6
SM00204	TGFB	0.0154759810678437	-4.16846606546824	7	7	0.00249732429539779	2803	5082	37778,43826,43804,33474,46000,33432,43811	gbb,Actbeta,mav,daw,scw,dpp,myo
SM00119	HECTc	0.0173721164413917	-4.05288886151187	14	12	0.00428112736353907	2803	5082	41181,38151,33377,33035,36999,34378,31905,39266,37876,40596,33379,32510	hyd,Sherpa,CG4238,HERC2,Smurf,CG5604,CG42797,Ube3a,CG3356,ctrip,Su(dx),CG8184
SM00064	FYVE	0.0173721164413917	-4.05288886151187	14	12	0.00428112736353907	2803	5082	3355072,37395,44263,33458,34110,43271,43277,32589,37707,33819,31105,41370	CG41099,Rbpn-5,Sara,Hrs,Rbsn-5,CG6051,CG31064,CG3632,CG3530,bchs,rush,CG5270
SM00547	ZnF_RBZ	0.0173721164413917	-4.05288886151187	14	12	0.00428112736353907	2803	5082	33305,37588,41413,43041,43091,37864,37601,41179,44014,32630,37216,32587	CG4896,CG3732,CG14718,Nup358,Npl4,tamo,RYBP,trbd,sol,Nup153,Tab2,caz
SM00651	Sm	0.0188698604589221	-3.97018931449271	17	14	0.00499464859079558	2803	5082	36314,38693,37413,44668,32636,37372,42842,34080,36306,35003,34426,36013,3772012,39408	SmF,CG6610,LSm1,SmD1,SNRPG,CG9344,LSm3,SmE,SmD3,LSm7,SmB,Lsm11,CG17768,CG10418
SM00385	CYCLIN	0.0188698604589221	-3.97018931449271	17	14	0.00499464859079558	2803	5082	34593,40429,41801,42971,39340,42087,34924,39961,49816,37618,43724,34430,14462485,32551	CycY,CycH,CycC,CycB3,CycA,Brf,CycE,CycT,CycK,CycB,CycG,TfIIB,koko,CycD
SM00147	RasGEF	0.023686137369501	-3.74286532309224	10	9	0.0032108455226543	2803	5082	44115,33840,33881,36974,33534,36881,2768961,31618,34790	Rgl,CG9098,PDZ-GEF,CG4853,CG34393,CG5522,CG7369,C3G,Sos
SM00146	PI3Kc	0.023686137369501	-3.74286532309224	10	9	0.0032108455226543	2803	5082	37733,39329,31247,35483,42446,31625,47396,45374,32608	Pi3K59F,Pi3K68D,PI4KIIIalpha,Nipped-A,Pi3K92E,nonC,Tor,fwd,mei-41
SM00314	RA	0.023686137369501	-3.74286532309224	10	9	0.0032108455226543	2803	5082	33814,40620,42734,42836,42676,44115,33003,33881,31987	rau,cno,Rassf,CG31140,wake,Rgl,pico,PDZ-GEF,spri
SM00088	PINT	0.0274501478382046	-3.59538372531416	13	11	0.00392436674991081	2803	5082	40717,35176,42802,37005,34225,39877,36638,35759,40063,35816,42641	Rpn5,Rpn3,Rpn9,eIF3-S8,alien,Int6,Rpn6,CSN4,CSN1b,CSN7,Rpn7
SM00949	PAZ	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	34524,36544,34521,3355150,36993,42693	aub,AGO1,piwi,AGO3,Dcr-2,Dcr-1
SM00128	IPPc	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	32629,37517,36911,39404,326119,31157	CG9784,Synj,CG6805,INPP5E,5PtaseI,Ocrl
SM00396	ZnF_UBR1	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	35044,32687,41181,46243,31713,41209	CG15141,Ubr1,hyd,poe,Ubr3,FBXO11
SM00513	SAP	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	42958,47906,41137,37146,38338,35927	Saf-B,Dek,CG8149,CG30122,Mrtf,Su(var)2-10
SM00439	BAH	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	35686,40693,42954,42687,33000,40133	Orc1,MTA1-like,polybromo,wge,Hers,ash1
SM00055	FCH	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	38534,42467,261329,8673992,41118,39052	Cip4,Synd,CG8176,Nost,FER,nwk
SM00261	FU	0.0280858347874892	-3.57248992983295	6	6	0.00214056368176953	2803	5082	42549,32604,37455,33166,47220,35181	InR,Fur2,Egfr,CG11377,Fur1,CG10702
SM00256	FBOX	0.028624129155099	-3.5535052400998	19	15	0.00535140920442383	2803	5082	41209,36244,32378,37602,36061,39043,35875,41090,43475,41935,38516,33854,42504,40548,41714	FBXO11,CG9003,Fbxl4,Ppa,dmpd,CG4911,CG8272,Kdm2,CG2010,Fbxl7,ago,Fbw5,slmb,Skp2,CG12402
SM00228	PDZ	0.0331001446929894	-3.40821762521927	64	43	0.015340706386015	2803	5082	41817,39583,252671,43758,39686,36176,46027,36740,41756,41955,42567,38059,44448,31224,40620,42672,41062,31493,32157,44861,32083,42665,38988,44155,34677,46194,33881,38337,42206,32703,43892,34573,37403,36670,44100,36952,33048,35343,32207,32078,50225,32531,36915	CG42788,bbg,X11L,RhoGAP100F,dop,metro,kermit,Zasp52,HtrA2,Mhcl,CASK,Ptpmeg,scrib,PsGEF,cno,loco,pyd,CG32758,CG10362,sdt,dlg1,Efa6,Zasp66,CG10939,PICK1,Spn,PDZ-GEF,Fife,CG15803,baz,sif,Dlg5,Magi,Lap1,Patj,cnk,RhoGAP19D,vari,LIMK1,dsh,Prosap,Rhp,RhoGEF2
SM00082	LRRCT	0.0398212890812727	-3.22335360816106	21	16	0.00570816981805209	2803	5082	39491,37342,36788,38579,2768909,37277,37272,43222,34582,37547,43552,32930,34718,36746,39493,38590	trn,Lrt,lbk,CG7509,CG15744,18w,Toll-7,Tl,kek2,CG5819,CG7896,kek5,kek4,sli,caps,Con
SM00312	PX	0.0429267776724962	-3.1482594596025	12	10	0.00356760613628255	2803	5082	39136,35554,33560,34354,34710,36683,31493,39329,41551,37015	SH3PX1,Pld,Snx1,CG5734,CG5439,CG11807,CG32758,Pi3K68D,Snx3,Snx16
SM00449	SPRY	0.0429267776724962	-3.1482594596025	12	10	0.00356760613628255	2803	5082	42936,49090,53471,39738,40457,42158,36102,35478,36460,37146	ash2,RyR,SP555,CG10516,Ddx1,CG7785,RanBPM,gus,Fsn,CG30122
SM00225	BTB	0.0466096631414129	-3.06594739579775	70	46	0.0164109882268998	2803	5082	32224,34079,36118,2768981,44548,3355072,3772566,38379,31110,31523,32546,44505,37785,41704,44703,32353,36824,3354863,48317,32873,38007,49228,44855,35084,33343,31525,42062,41884,34719,2768995,34560,37456,38186,41207,38376,32125,53556,41848,42089,42638,31873,42226,32557,44254,38028,38971	CG15725,CG7102,psq,Trl,lola,CG41099,CG11714,CG15812,inc,CG12236,CG16952,br,ken,rdx,lolal,mamo,CG8060,klhl10,ttk,CG7058,lov,mod(mdg4),rib,kel,chinmo,CG3726,Keap1,CG6118,CG9426,CG43980,ab,twz,CG13917,CG9467,BtbVII,Tango10,dbo,Cp190,lute,CG34376,CG17754,fru,CG8924,bab2,mri,CG6765
SM00472	MIR	0.0509620383186743	-2.97667427011402	5	5	0.00178380306814128	2803	5082	39297,40664,49090,40637,31024	rt,Itp-r83A,RyR,CG11999,tw
SM00950	Piwi	0.0509620383186743	-2.97667427011402	5	5	0.00178380306814128	2803	5082	3355150,36544,34524,34521,39683	AGO3,AGO1,aub,piwi,AGO2
SM00584	TLDc	0.0509620383186743	-2.97667427011402	5	5	0.00178380306814128	2803	5082	34079,45467,35359,34013,34325	CG7102,mtd,sky,CG5149,CG4658
SM00879	Brix	0.0509620383186743	-2.97667427011402	5	5	0.00178380306814128	2803	5082	43009,326206,34631,42183,42502	CG11920,CG11583,CG6712,Non3,ppan
SM00474	35EXOc	0.0509620383186743	-2.97667427011402	5	5	0.00178380306814128	2803	5082	37757,35385,42208,41798,41374	egl,Nbr,WRNexo,Rrp6,CG6744
