TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko04150	mTOR signaling pathway	0.00105395988784124	-6.85520088666378	96	71	0.0396648044692737	1790	3056	41633,36731,31221,44279,31220,40679,3355041,40548,33399,41140,44702,38454,32838,42869,31137,40941,41673,35055,33139,34009,45668,2768992,39902,43505,38176,38654,38017,40193,32078,40201,47396,42549,36826,31659,32919,38743,38878,35042,3355135,42341,45525,326255,43422,36775,42446,41957,48311,36497,41189,3354888,41071,40090,35793,34997,34790,39454,39550,34540,64880,45307,41550,31543,43991,31903,31023,31248,43904,39858,31059,33203,117332	wntD,Vha14-1,Raf,arr,Ilp6,Vha26,eIF-4B,Skp2,mio,Ras85D,Vha36-1,CG14977,Wnt5,CG6182,CG14812,CD98hc,Lkb1,CG5110,S6kII,wg,Vha68-1,Ilp5,CG3764,Wdr24,Iml1,S6k,Pdk1,CG14184,dsh,gig,Tor,InR,Vha44,fz4,rictor,eIF4E-4,eIF4E-5,CLIP-190,Stlk,Vha13,eIF-4E,4EHP,eIF4E-6,Rho1,Pi3K92E,Akt1,Pkc53E,drk,CG16908,rl,RagA-B,fz2,RagC-D,VhaSFD,Sos,Atg1,Nprl3,Wdr59,chico,fz,Vha55,raptor,Pten,Lst8,fz3,sgg,AMPKalpha,Mo25,eIF4E-7,Pi3K21B,Rheb
dme04150	mTOR signaling pathway	0.00105395988784124	-6.85520088666378	96	71	0.0396648044692737	1790	3056	39454,34790,39550,34540,35793,34997,48311,36497,40090,3354888,41071,41189,31059,39858,43904,33203,117332,31543,45307,64880,41550,31903,31023,31248,43991,31659,38743,32919,47396,40201,32078,36826,42549,41957,42446,3355135,42341,38878,35042,43422,45525,326255,36775,45668,41673,34009,35055,33139,38017,43505,38176,38654,40193,39902,2768992,40679,31220,33399,40548,3355041,36731,41633,44279,31221,38454,40941,31137,32838,42869,41140,44702	Atg1,Sos,Nprl3,Wdr59,RagC-D,VhaSFD,Pkc53E,drk,fz2,rl,RagA-B,CG16908,eIF4E-7,Mo25,AMPKalpha,Pi3K21B,Rheb,raptor,fz,chico,Vha55,Lst8,fz3,sgg,Pten,fz4,eIF4E-4,rictor,Tor,gig,dsh,Vha44,InR,Akt1,Pi3K92E,Stlk,Vha13,eIF4E-5,CLIP-190,eIF4E-6,eIF-4E,4EHP,Rho1,Vha68-1,Lkb1,wg,CG5110,S6kII,Pdk1,Wdr24,Iml1,S6k,CG14184,CG3764,Ilp5,Vha26,Ilp6,mio,Skp2,eIF-4B,Vha14-1,wntD,arr,Raf,CG14977,CD98hc,CG14812,Wnt5,CG6182,Ras85D,Vha36-1
dme04392	Hippo signaling pathway -multiple species	0.00231693573194414	-6.06750977153241	16	15	0.00837988826815642	1790	3056	32351,44039,33245,41783,252554,37247,33627,43673,42734,37851,41995,42634,43651,33218,32536	jub,Pak,ds,kibra,sav,hpo,ft,dco,Rassf,yki,Pak3,mats,wts,ex,sd
ko04392	Hippo signaling pathway -multiple species	0.00231693573194414	-6.06750977153241	16	15	0.00837988826815642	1790	3056	32351,44039,41783,33245,43673,252554,37247,33627,42734,37851,32536,41995,42634,43651,33218	jub,Pak,kibra,ds,dco,sav,hpo,ft,Rassf,yki,sd,Pak3,mats,wts,ex
dme04144	Endocytosis	0.00244534959341592	-6.0135671832842	124	88	0.0491620111731844	1790	3056	34110,34127,48973,35425,38750,33418,35554,31144,45928,39866,35311,37455,32791,38846,44263,43402,37521,32537,39572,40624,42509,31738,37356,33379,34803,35933,42852,40036,42735,36383,32703,40487,36775,41569,42160,32594,33560,35847,39881,34785,38599,35783,32850,35900,39523,42549,33211,33014,34505,34126,39564,3355013,43617,40250,53554,42265,40506,39964,36999,43223,39735,33864,42665,47594,32981,33346,42572,41917,40168,42501,43875,40542,41551,38961,33458,40327,36311,36810,39417,37218,36699,37395,41840,47408,37387,39766,32777,40582	Rbsn-5,Pvr,Src64B,step,CG10103,Rab5,Pld,Vps26,shi,Dab,Arpc2,Egfr,Mvb12,lqf,Sara,WASp,Vrp1,Chc,nuf,Vps37B,Usp8,Smox,sktl,Su(dx),CenG1A,shrb,Hsp68,Chmp1,CenB1A,Amph,baz,ArfGAP3,Rho1,Past1,htl,SWIP,Snx1,Vps25,TSG101,Sec71,CHMP2B,Asap,Rip11,babo,Vps36,InR,AP-2alpha,Rab35,Stam,Snx6,btl,Gprk1,CG2224,CG5498,krz,EndoA,Arf79F,Vps60,Smurf,Lerp,elgi,Arpc4,Efa6,aPKC,Cdc42,cpb,lsn,Arpc3A,Rab8,Rab11,Ret,Vps24,Snx3,Cbl,Hrs,siz,wash,Khc,ArfGAP1,EndoB,Arf51F,Rbpn-5,Hsc70-4,Vps28,cpa,Strumpellin,Vps4,spartin
ko04144	Endocytosis	0.00244534959341592	-6.0135671832842	124	88	0.0491620111731844	1790	3056	42160,33560,32594,39881,35847,34785,38599,35783,32850,35900,39523,42549,42509,37356,33379,31738,34803,35933,42852,42735,40036,36383,32703,40487,36775,41569,37455,35311,32791,44263,38846,43402,37521,32537,40624,39572,34110,34127,35425,38750,48973,33418,35554,31144,45928,39866,36311,36810,39417,37218,36699,41840,37395,47408,37387,39766,32777,40582,40168,42501,43875,40542,41551,38961,33458,40327,40250,53554,42265,40506,39964,43223,39735,36999,33864,42665,47594,32981,33346,42572,41917,33211,33014,34505,34126,39564,3355013,43617	htl,Snx1,SWIP,TSG101,Vps25,Sec71,CHMP2B,Asap,Rip11,babo,Vps36,InR,Usp8,sktl,Su(dx),Smox,CenG1A,shrb,Hsp68,CenB1A,Chmp1,Amph,baz,ArfGAP3,Rho1,Past1,Egfr,Arpc2,Mvb12,Sara,lqf,WASp,Vrp1,Chc,Vps37B,nuf,Rbsn-5,Pvr,step,CG10103,Src64B,Rab5,Pld,Vps26,shi,Dab,wash,Khc,ArfGAP1,EndoB,Arf51F,Hsc70-4,Rbpn-5,Vps28,cpa,Strumpellin,Vps4,spartin,Rab8,Rab11,Ret,Vps24,Snx3,Cbl,Hrs,siz,CG5498,krz,EndoA,Arf79F,Vps60,Lerp,elgi,Smurf,Arpc4,Efa6,aPKC,Cdc42,cpb,lsn,Arpc3A,AP-2alpha,Rab35,Stam,Snx6,btl,Gprk1,CG2224
dme_M00354	Spliceosome, U4/U6.U5 tri-snRNP	0.00349355513874286	-5.65683539685806	30	25	0.0139664804469274	1790	3056	35571,35112,33180,35003,34432,39408,40172,36314,39955,44173,42842,43358,36306,34426,38693,33645,36304,32636,44668,37372,32881,34080,39655,3772012,34608	CG17266,CG10333,CG3436,LSm7,holn1,CG10418,Prp3,SmF,U4-U6-60K,hoip,LSm3,CG4849,SmD3,SmB,CG6610,Dim1,Prp8,SNRPG,SmD1,CG9344,Usp39,SmE,Prp31,CG17768,CG6686
M00354	Spliceosome, U4/U6.U5 tri-snRNP	0.00349355513874286	-5.65683539685806	30	25	0.0139664804469274	1790	3056	33180,35003,34432,39408,40172,35112,35571,43358,42842,36314,39955,44173,38693,32636,33645,36304,37372,44668,36306,34426,3772012,34608,32881,34080,39655	CG3436,LSm7,holn1,CG10418,Prp3,CG10333,CG17266,CG4849,LSm3,SmF,U4-U6-60K,hoip,CG6610,SNRPG,Dim1,Prp8,CG9344,SmD1,SmD3,SmB,CG17768,CG6686,Usp39,SmE,Prp31
dme03015	mRNA surveillance pathway	0.00413503240057209	-5.48826011484865	73	54	0.0301675977653631	1790	3056	44289,43944,34658,42368,42922,32153,33259,43331,34153,34286,33781,37769,47877,49636,41965,34877,38937,43426,117365,33968,43734,43312,35173,44409,31724,32379,37780,37070,45959,39083,40698,39919,41185,40240,36658,43087,44029,34667,2768940,40987,44250,43231,34804,35924,39483,32973,42169,41147,40569,31625,48531,40884,42994,36494	flw,sbr,Elf,CG4733,Pp1alpha-96A,Upf1,Clp,btz,Wdr82,pelo,Hel25E,Nxt1,tws,hrg,Bin1,l(2)35Bd,CG7185,Cpsf100,HBS1,Hrb27C,CstF-50,wdb,Acn,Cbp80,Upf2,mRNA-cap,Pym,pAbp,mts,CG3689,CG1109,Rbp6,Pnn,eRF1,Pcf11,msi,Ref1,Ref2,Pp2A-29B,eIF4AIII,Cpsf160,Rb97D,Smg5,tsu,SRm160,Ssu72,PP2A-B',RnpS1,Fip1,nonC,Pp1-13C,nxf4,Smg6,cbc
ko03015	mRNA surveillance pathway	0.00413503240057209	-5.48826011484865	73	54	0.0301675977653631	1790	3056	40569,31625,48531,36494,40884,42994,43231,34804,35924,39483,42169,32973,41147,44029,34667,40987,2768940,44250,41185,40240,36658,43087,44409,31724,32379,37780,37070,39083,45959,40698,39919,43734,43312,35173,37769,49636,47877,34877,41965,38937,43426,33968,117365,43944,44289,42922,42368,34658,32153,33259,43331,33781,34286,34153	Fip1,nonC,Pp1-13C,cbc,nxf4,Smg6,Rb97D,Smg5,tsu,SRm160,PP2A-B',Ssu72,RnpS1,Ref1,Ref2,eIF4AIII,Pp2A-29B,Cpsf160,Pnn,eRF1,Pcf11,msi,Cbp80,Upf2,mRNA-cap,Pym,pAbp,CG3689,mts,CG1109,Rbp6,CstF-50,wdb,Acn,Nxt1,hrg,tws,l(2)35Bd,Bin1,CG7185,Cpsf100,Hrb27C,HBS1,sbr,flw,Pp1alpha-96A,CG4733,Elf,Upf1,Clp,btz,Hel25E,pelo,Wdr82
dme_M00341	Proteasome, 19S regulatory particle (PA700)	0.00917301240522242	-4.6914895400929	24	20	0.0111731843575419	1790	3056	37894,41190,2768973,42802,35176,36545,43635,42641,35701,40388,40717,39845,42828,40174,33105,50428,43449,32047,33738,36638	Rpn8,Rpt3R,Rpn12R,Rpn9,Rpn3,Rpn13,Rpt6R,Rpn7,Rpt1,Rpn10,Rpn5,Rpn12,Rpt2,Rpn1,Rpt6,Sem1,Rpn2,Rpt3,Rpn11,Rpn6
M00341	Proteasome, 19S regulatory particle (PA700)	0.00917301240522242	-4.6914895400929	24	20	0.0111731843575419	1790	3056	36638,33738,32047,50428,33105,43449,40174,42828,39845,40717,40388,35701,42641,43635,36545,35176,42802,2768973,41190,37894	Rpn6,Rpn11,Rpt3,Sem1,Rpt6,Rpn2,Rpn1,Rpt2,Rpn12,Rpn5,Rpn10,Rpt1,Rpn7,Rpt6R,Rpn13,Rpn3,Rpn9,Rpn12R,Rpt3R,Rpn8
dme03022	Basal transcription factors	0.00942006073253004	-4.66491374322462	40	31	0.0173184357541899	1790	3056	33468,43793,37476,35297,45432,42750,32762,40429,33469,41290,31048,40813,34430,39313,40667,47900,42822,33294,39688,32792,39765,36130,39202,31773,40509,39164,36598,40934,38527,43284,34102	Taf10b,bip2,Tbp,Taf13,can,wda,e(y)1,CycH,Taf10,TfIIFbeta,TfIIA-S-2,Taf1,TfIIB,TfIIEalpha,mia,Taf5,TfIIA-S,Tfb4,mrn,Taf8,Taf4,Mat1,hay,Trf2,Ssl1,Taf2,Tfb1,Taf7,TfIIEbeta,TfIIA-L,Trf
ko03022	Basal transcription factors	0.00942006073253004	-4.66491374322462	40	31	0.0173184357541899	1790	3056	34102,43284,38527,39164,40509,31773,36598,40934,39688,32792,36130,39202,39765,34430,39313,40813,31048,47900,42822,33294,40667,41290,33469,40429,45432,32762,42750,33468,35297,37476,43793	Trf,TfIIA-L,TfIIEbeta,Taf2,Ssl1,Trf2,Tfb1,Taf7,mrn,Taf8,Mat1,hay,Taf4,TfIIB,TfIIEalpha,Taf1,TfIIA-S-2,Taf5,TfIIA-S,Tfb4,mia,TfIIFbeta,Taf10,CycH,can,e(y)1,wda,Taf10b,Taf13,Tbp,bip2
M00055	N-glycan precursor biosynthesis	0.00962110150792719	-4.64379651899583	13	12	0.00670391061452514	1790	3056	43031,34409,43443,38374,41191,32479,42146,34134,40402,37754,326193,34711	CG11851,gny,CG14512,CG1291,CG8412,CG6308,CG18012,wol,CG11306,l(2)not,Alg10,CG5287
dme_M00055	N-glycan precursor biosynthesis	0.00962110150792719	-4.64379651899583	13	12	0.00670391061452514	1790	3056	41191,38374,43443,34409,43031,34711,326193,37754,40402,34134,42146,32479	CG8412,CG1291,CG14512,gny,CG11851,CG5287,Alg10,l(2)not,CG11306,wol,CG18012,CG6308
ko04214	Apoptosis - fly	0.011777623151086	-4.44155389097385	63	46	0.0256983240223464	1790	3056	31221,12798547,34996,44505,42745,3355109,43514,32849,32608,42366,39659,252554,53577,44801,39962,41140,45827,43651,40958,40014,42008,40015,33782,47767,41756,36914,39173,3354888,35540,32256,2768677,41260,40016,42845,40653,37455,37247,33445,32566,33390,40009,3772082,36054,36057,37729,37216	Raf,ban,Cyt-c-p,br,fzo,Parp,Drice,wgn,mei-41,Ask1,Tak1,sav,Jafrac2,bsk,Eip74EF,Ras85D,bic,wts,puc,grim,Decay,rpr,Lam,crc,HtrA2,Dark,Dronc,rl,EcR,hep,p53,Bruce,skl,Miro,PEK,Egfr,hpo,Drp1,eIF5,AIF,hid,kay,egr,Jra,Dcp-1,Tab2
dme04214	Apoptosis - fly	0.011777623151086	-4.44155389097385	63	46	0.0256983240223464	1790	3056	37247,33445,37455,42845,2768677,40016,41260,40653,32256,35540,36914,39173,3354888,47767,33782,41756,37216,37729,36054,36057,40009,3772082,32566,33390,252554,53577,42366,39659,43514,3355109,32608,32849,42745,34996,44505,12798547,31221,42008,40015,40014,40958,41140,43651,45827,44801,39962	hpo,Drp1,Egfr,Miro,p53,skl,Bruce,PEK,hep,EcR,Dark,Dronc,rl,crc,Lam,HtrA2,Tab2,Dcp-1,egr,Jra,hid,kay,eIF5,AIF,sav,Jafrac2,Ask1,Tak1,Drice,Parp,mei-41,wgn,fzo,Cyt-c-p,br,ban,Raf,Decay,rpr,grim,puc,Ras85D,wts,bic,bsk,Eip74EF
dme04933	AGE-RAGE signaling pathway in diabetic complications	0.0224119836363918	-3.79815947940645	31	24	0.0134078212290503	1790	3056	31738,38831,42866,42446,36057,33203,41957,43428,44801,41140,43319,32601,33204,41087,33726,34780,35900,48311,33727,42428,3354888,36854,41136,32981	Smox,Rac2,p38a,Pi3K92E,Jra,Pi3K21B,Akt1,Pkc98E,bsk,Ras85D,Mtl,sl,Plc21C,Rel,vkg,p38b,babo,Pkc53E,Col4a1,Stat92E,rl,Cdk4,RhoL,Cdc42
ko04933	AGE-RAGE signaling pathway in diabetic complications	0.0224119836363918	-3.79815947940645	31	24	0.0134078212290503	1790	3056	43319,44801,43428,41140,38831,42446,42866,33203,36057,41957,31738,42428,41136,36854,3354888,32981,35900,48311,33727,34780,41087,33204,32601,33726	Mtl,bsk,Pkc98E,Ras85D,Rac2,Pi3K92E,p38a,Pi3K21B,Jra,Akt1,Smox,Stat92E,RhoL,Cdk4,rl,Cdc42,babo,Pkc53E,Col4a1,p38b,Rel,Plc21C,sl,vkg
M00397	Lsm 1-7 complex	0.0235387277456408	-3.74910822509992	7	7	0.00391061452513967	1790	3056	37413,35003,38693,42842,3772012,39408,37372	LSm1,LSm7,CG6610,LSm3,CG17768,CG10418,CG9344
dme_M00397	Lsm 1-7 complex	0.0235387277456408	-3.74910822509992	7	7	0.00391061452513967	1790	3056	37413,35003,3772012,42842,38693,39408,37372	LSm1,LSm7,CG17768,LSm3,CG6610,CG10418,CG9344
dme_M00072	N-glycosylation by oligosaccharyltransferase	0.0235387277456408	-3.74910822509992	7	7	0.00391061452513967	1790	3056	37029,43005,34159,2768916,31849,33082,34137	OstDelta,OstStt3,l(2)k12914,CG33303,Ost48,CG1518,Ostgamma
M00072	N-glycosylation by oligosaccharyltransferase	0.0235387277456408	-3.74910822509992	7	7	0.00391061452513967	1790	3056	34137,31849,33082,37029,34159,43005,2768916	Ostgamma,Ost48,CG1518,OstDelta,l(2)k12914,OstStt3,CG33303
ko03013	RNA transport	0.0312398031014669	-3.46606225680046	148	98	0.0547486033519553	1790	3056	35173,39877,43736,326255,45525,43422,38878,42816,39394,35926,38889,36271,37780,32970,31724,44409,41475,37070,37727,33569,35223,38332,41562,40087,43549,32617,37005,34481,38743,36360,37769,33835,40723,41804,39483,41147,37467,35336,3772337,31059,42680,326153,36037,41185,42209,40987,34549,33226,37078,44029,31243,35512,34667,31881,43041,3772628,40589,36086,39915,31256,32851,46020,36809,42789,40563,32630,36264,36981,34527,44261,33781,33710,43331,3772330,44072,43944,32153,36913,3355041,39195,32350,41397,41965,32566,42342,35924,44392,36397,45682,38398,40884,38033,42825,43839,39433,36830,7354429,37528	Acn,Int6,Ef1alpha100E,4EHP,eIF-4E,eIF4E-6,eIF4E-5,Nup98-96,thoc6,Phax,CG8038,Ef1alpha48D,Pym,Ranbp21,Upf2,Cbp80,CG4810,pAbp,wmd,Thor,RanGAP,CG42304,mbo,Gem2,eIF2B-alpha,eIF-2alpha,eIF3-S8,Nup107,eIF4E-4,Nup54,Nxt1,eIF-4a,Hpr1,Nup93-2,SRm160,RnpS1,Rae1,Fs(2)Ket,snRNA:U2:34ABc,eIF4E-7,Nup133,tho2,Adam,Pnn,Nup43,eIF4AIII,Nup160,lwr,Nup75,Ref1,eIF3ga,Gp210,Ref2,CG16892,Nup358,snRNA:U6:96Ac,tacc,JhI-1,CG14057,eIF2B-beta,CG6540,NAT1,csul,eIF-3p66,eIF3-S10,Nup153,Mtor,eIF3-S9,Nup154,eIF5B,Hel25E,Trip1,btz,snRNA:U6:96Ab,Ran,sbr,Upf1,CG8963,eIF-4B,Gem3,Nup93-1,CG14712,Bin1,eIF5,Nup58,tsu,Rpp30,CG8771,eIF-3p40,CG17737,nxf4,thoc7,Ndc1,eIF4G,eIF-2beta,Nup62,Snup,Fmr1
dme03013	RNA transport	0.0312398031014669	-3.46606225680046	148	98	0.0547486033519553	1790	3056	36397,45682,44392,32566,42342,35924,43839,42825,40884,38033,38398,36830,39433,7354429,37528,36086,40589,31256,32851,39915,3772628,31881,43041,36264,36981,32630,36809,42789,40563,46020,32153,36913,44072,43944,33710,43331,44261,33781,3772330,34527,41397,41965,32350,39195,3355041,37467,41147,39483,31059,42680,3772337,35336,36037,41185,42209,326153,35512,34667,37078,44029,31243,33226,34549,40987,39394,42816,38878,43736,326255,45525,43422,35173,39877,41475,37070,32970,37780,31724,44409,36271,35926,38889,43549,40087,38332,41562,35223,37727,33569,33835,40723,41804,37769,38743,36360,34481,37005,32617	CG8771,eIF-3p40,Rpp30,eIF5,Nup58,tsu,eIF4G,Ndc1,nxf4,thoc7,CG17737,Nup62,eIF-2beta,Snup,Fmr1,JhI-1,tacc,eIF2B-beta,CG6540,CG14057,snRNA:U6:96Ac,CG16892,Nup358,Mtor,eIF3-S9,Nup153,csul,eIF-3p66,eIF3-S10,NAT1,Upf1,CG8963,Ran,sbr,Trip1,btz,eIF5B,Hel25E,snRNA:U6:96Ab,Nup154,CG14712,Bin1,Nup93-1,Gem3,eIF-4B,Rae1,RnpS1,SRm160,eIF4E-7,Nup133,snRNA:U2:34ABc,Fs(2)Ket,Adam,Pnn,Nup43,tho2,Gp210,Ref2,Nup75,Ref1,eIF3ga,lwr,Nup160,eIF4AIII,thoc6,Nup98-96,eIF4E-5,Ef1alpha100E,4EHP,eIF-4E,eIF4E-6,Acn,Int6,CG4810,pAbp,Ranbp21,Pym,Upf2,Cbp80,Ef1alpha48D,Phax,CG8038,eIF2B-alpha,Gem2,CG42304,mbo,RanGAP,wmd,Thor,eIF-4a,Hpr1,Nup93-2,Nxt1,eIF4E-4,Nup54,Nup107,eIF3-S8,eIF-2alpha
